M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.106,1.673,2.904,2.231,0.519,21.845,8.942,5.481,19.942,8.48,25.422,6.846,NA,31.95,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.1554,1.711,2.961,2.288,0.519,21.903,9.0,6.557,19.922,8.538,26.48,6.865,NA,26.565,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.2071,1.769,3.058,2.346,0.519,21.903,9.057,5.981,19.942,8.596,25.922,6.846,NA,30.273,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.2565,1.846,3.192,2.404,0.538,21.941,9.115,6.365,19.922,8.634,26.287,6.846,NA,28.947,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.3059,1.885,3.269,2.461,0.538,21.98,9.173,6.692,19.922,8.692,26.614,6.846,NA,27.974,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.3553,1.923,3.327,2.558,0.577,22.038,9.269,6.711,19.922,8.73,26.634,6.865,NA,29.095,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.407,1.981,3.423,2.577,0.538,22.23,9.288,6.75,19.961,8.788,26.71,6.846,NA,29.904,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.4564,2.038,3.538,2.577,0.5,22.345,9.288,6.557,19.999,8.846,26.557,6.846,NA,31.461,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.5058,2.077,3.596,2.596,0.462,22.384,9.307,6.807,20.018,8.903,26.826,6.865,NA,30.303,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.5553,2.135,3.692,2.577,0.385,22.499,9.288,6.269,20.153,8.942,26.422,6.846,NA,33.299,NA,NA,NA,Pressure Ridge Collapse
